date,year,Latitude,Longitude,band repeating,band unique,flag code,CHDSex,Wing,NaresTip,Culmen,TotalHead,TarsusDiagonal,mass,trnsmtr? ,breeding.site,site.sex,stable isotope,DNA,Hg,Photos,Notes,Dark green flags with white codes
43221,2018,,,1372,01180,3NX,F,171,27.6,37.3,67.8,34.9,152,,A,AF,Y,Y,Y,Y,,
43225,2018,,,1372,01256,3TL,F,179,30.3,40,68.9,32.8,136,,A,AF,Y,Y,Y,Y,,
43225,2018,,,1372,01257,3TM,F,176,31.4,41.2,72.7,34.3,144,,A,AF,Y,Y,Y,Y,,
42865,2017,46.951625,-124.043541,1372,01378,2UU,F,180,28.1,38.2,,,151,yes,A,AF,,,,,,
42865,2017,46.951625,-124.043541,1372,01209,2XC,F,176,24.8,35.8,,,139,yes,A,AF,,,,,,
43221,2018,,,1372,01177,3NP,M,165,25.5,35.6,63.2,32.7,135,,A,AM,Y,Y,Y,Y,,
43221,2018,,,1372,01179,3NV,M,170,26.1,36.6,65.5,33.6,153,,A,AM,Y,Y,Y,Y,,
43221,2018,,,1372,01181,3NY,M,172,26,35.8,64.7,34.8,127,,A,AM,Y,Y,Y,Y,,
43221,2018,,,1372,01182,3PA,M,167,27.7,39.2,68,35,124,,A,AM,Y,Y,Y,Y,,
43221,2018,,,1372,01185,3PH,M,167,26.6,37.7,65.4,33.1,137,,A,AM,Y,Y,Y,Y,,
43225,2018,,,1372,01261,3UC,M,174,27.3,36.7,66.4,34.6,141,,A,AM,Y,Y,Y,Y,,
43234,2018,,,1372,01270,3YH,M,168,24.3,34.4,63.2,33.5,133,,A,AM,,,,,,
42865,2017,46.951625,-124.043541,1372,01350,3JH,M,172,28,36.8,,,141,yes,A,AM,,,,,,
43234,2018,,,1372,01273,3YA,F,174,30.8,41.1,71.1,36.2,138,,W,WF,,,,,,
43234,2018,,,1372,01406,3YX,F,173,29.2,39.4,68.4,34.6,134,,W,WF,,,,,,
43234,2018,,,1372,01417,4AP,F,170,27.6,38,67.3,34.8,133,,W,WF,,,,,,
43234,2018,,,1372,01422,4AY,F,179,27.3,36.4,65.8,32.9,130,,W,WF,,,,,,
43234,2018,,,1372,01437,4CY,F,176,27.4,38.2,68.2,33.3,131,,W,WF,,,,,,
43234,2018,,,1372,01438,4EA,F,175,28.4,39.1,66.8,33.9,128,,W,WF,,,,,,
43234,2018,,,1372,01446,4EM,F,165,27.5,36.5,66.7,33.9,127,,W,WF,,,,,,
43234,2018,,,1372,01464,4HT,F,179,29.5,39.3,70.3,33.9,151,,W,WF,,,,,,
43234,2018,,,1372,01473,4JJ,F,176,32,41.9,72.9,35.6,122,,W,WF,,,,,,
43234,2018,,,1372,01607,4LN,F,,,,,,135,,W,WF,,,,,,
43234,2018,,,1372,01608,4LP,F,,,,,,148,,W,WF,,,,,,
42865,2017,46.951625,-124.043541,1372,01348,3JC,F,183,26.7,34.9,,,147,Yes,W,WF,,,,,,
42865,2017,46.951625,-124.043541,1372,01201,2YT,F,178,29.9,39.6,,,143,yes,W,WF,,,,,,
42865,2017,46.951625,-124.043541,1372,01232,3LX,F,176,27.9,38.4,,,127,yes,W,WF,,,,,,
42865,2017,46.951625,-124.043541,1372,01246,3MX,F,171,27.2,38.8,,,149,yes,W,WF,,,,,,
43234,2018,,,1372,01297,3VA,M,178,26,37,65.3,35.4,136,,W,WM,,,,,,
43234,2018,,,1372,01456,4HE,M,171,23.8,34.5,63.5,34.5,125,,W,WM,,,,,,
42865,2017,46.951625,-124.043541,1372,01319,3CP,M,168,26.7,37,,,127,Yes,W,WM,,,,,,
42865,2017,46.951625,-124.043541,1372,01342,3HP,M,182,28.1,36.1,,,127,Yes,W,WM,,,,,,
42865,2017,46.951625,-124.043541,1372,01359,3KA,M,172,28.3,37.6,,,135,yes,W,WM,,,,,,
42865,2017,46.951625,-124.043541,1372,01389,2VM,M,174,25.6,35.6,,,137,yes,W,WM,,,,,,
42865,2017,46.951625,-124.043541,1372,01214,2XV,M,168,26.1,36,,,127,yes,W,WM,,,,,,
42865,2017,46.951625,-124.043541,1372,01395,2VX,,180,26.9,38.1,,,135,yes,W,,,,,,,
43224,2018,,,1372,01187,3PK,F,172,27.2,36.2,65.9,35,173,,,,Y,Y,Y,Y,,
43224,2018,,,1372,01192,3PY,F,169,26.8,36.7,66.1,33.1,113,,,,Y,Y,Y,Y,,
43225,2018,,,1372,01194,3TE,F,173,28.8,37.9,67.4,35.6,120,,,,Y,Y,Y,Y,,
43225,2018,,,1372,01254,3TJ,F,179,29.3,38.4,68.9,34.5,126,,,,Y,Y,Y,Y,,
43225,2018,,,1372,01212,3TX,F,171,27.2,37.5,66.6,32.7,108,,,,Y,Y,Y,Y,Recap; banded in Mexico (yellow flag - 398); we attached metal band,
43225,2018,,,1372,01262,3UE,F,178,27.9,36.4,66,33.3,152,,,,Y,Y,Y,Y,,
43225,2018,,,1372,01265,3UK,F,179,29.2,37.7,67.8,34.1,131,,,,Y,Y,Y,Y,,
43225,2018,,,1372,01267,3UM,F,179,27.8,36.4,66.5,34.9,135,,,,Y,Y,Y,Y,,
43234,2018,,,1372,01296,3VC,F,170,25.5,34.1,63.6,32.4,123,,,,,,,,,
43234,2018,,,1372,01294,3VE,F,167,28.6,37.3,67.5,35.2,126,,,,,,,,,
43234,2018,,,1372,01293,3VJ,F,172,28.3,37.8,66,32.5,110,,,,,,,,,
43234,2018,,,1372,01288,3VX,F,170,28.6,37.2,68,33.9,121,,,,,,,,,
43234,2018,,,1372,01287,3VY,F,168,27.6,38.6,67.3,37.1,112,,,,,,,,,
43234,2018,,,1372,01285,3XC,F,172,28,38.1,66.9,34.4,110,,,,,,,,,
43234,2018,,,1372,01284,3XE,F,174,28.6,40,68.9,32.5,102,,,,,,,,,
43234,2018,,,1372,01276,3XV,F,171,26.6,37,65.2,33.3,101,,,,,,,,,
43234,2018,,,1372,01275,3XX,F,174,27.7,36.1,67,35.3,159,,,,,,,,,
43234,2018,,,1372,01401,3YL,F,169,31.4,40.6,70.2,34.6,108,,,,,,,,,
43234,2018,,,1372,01403,3YP,F,171,26,35.3,65.3,31.5,121,,,,,,,,,
43234,2018,,,1372,01407,3YY,F,174,282,38.8,69.3,34,120,,,,,,,,,
43234,2018,,,1372,01408,4AA,F,181,29.6,39,69.3,34.4,149,,,,,,,,,
43234,2018,,,1372,01431,4CN,F,168,26.9,36.6,65.7,33.3,112,,,,,,,,,
43234,2018,,,1372,01441,4EE,F,175,27.8,37,67.5,34,124,,,,,,,,band 01440 was lost,
43234,2018,,,1372,01445,4EL,F,176,27.2,35.4,65.2,34.3,119,,,,,,,,,
43234,2018,,,1372,01447,4EN,F,167,26.7,34.8,65.5,32.8,88,,,,,,,,,
43234,2018,,,1372,01450,4EU,F,177,28.6,37.6,67.2,36.1,131,,,,,,,,,
43234,2018,,,1372,01453,4EY,F,171,27,37.2,66.7,33.2,123,,,,,,,,,
43234,2018,,,1372,01465,4HU,F,177,28,36.2,66.8,31.6,121,,,,,,,,,
43234,2018,,,1372,01475,4JL,F,178,27.4,37.3,65.4,32.4,111,,,,,,,,,
43234,2018,,,1372,01476,4JM,F,178,29.5,40.4,69.3,34,131,,,,,,,,,
43234,2018,,,1372,01477,4JN,F,167,26.8,35.7,65.2,31.5,114,,,,,,,,,
43234,2018,,,1372,01481,4JV,F,171,30.8,39.2,69.7,33.8,103,,,,,,,,,
43234,2018,,,1372,01485,4KC,F,173,27.1,38,66.9,32.1,141,,,,,,,,,
43234,2018,,,1372,01497,4KX,F,,,,,,134,,,,,,,,,
43234,2018,,,1372,01501,4NT,F,,,,,,121,,,,,,,,,
43234,2018,,,1372,01503,4NV,F,,,,,,123,,,,,,,,,
43234,2018,,,1372,01509,4PH,F,,,,,,123,,,,,,,,,
43234,2018,,,1372,01510,4PJ,F,,,,,,135,,,,,,,,,
43234,2018,,,1372,01517,4PU,F,,,,,,119,,,,,,,,,
43234,2018,,,1372,01524,4TH,F,,,,,,112,,,,,,,,,
43234,2018,,,1372,01535,4TY,F,,,,,,123,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01333,3EY,F,173,25.7,35.3,,,141,yes,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01356,3JU,F,177,26.2,37.7,,,137,Yes,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01360,3KC,F,175,28,38.4,,,135,Yes,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01363,3KK,F,175,26.7,35.1,,,137,yes,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01365,3KM,F,184,28.2,40.5,,,155,Yes,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01368,3KU,F,178,30.2,38.7,,,155,Yes,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01382,2VE,F,176,28,38.1,,,137,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01393,2VU,F,172,27.5,39.6,,,141,yes,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01231,3LU,F,166,26.8,36.3,,,145,,,,,,,,,
43221,2018,,,1372,01176,3NM,M,170,26.8,36.5,65.3,32.7,117,,,,Y,Y,Y,Y,,
43221,2018,,,1372,01178,3NU,M,166,26,36.4,64,32.8,148,,,,Y,Y,Y,Y,,
43221,2018,,,1372,01183,3PC,M,165,27.3,36.5,65.3,32.3,118,,,,Y,Y,Y,Y,,
43221,2018,,,1372,01186,3PJ,M,172,26.5,36.7,65.6,33.3,124,,,,Y,Y,Y,Y,Recap; replaced worn green flag (7TE) and worn metal band (XXXXX),
43221,2018,,,1372,01184,3PE,M,171,26.3,36.5,64.9,34.7,148,,,,Y,Y,Y,Y,,
43224,2018,,,1372,01188,3PL,M,168,27.6,37,66.7,32.2,102,,,,Y,Y,Y,Y,,
43224,2018,,,1372,01189,3PM,M,165,24.9,33.5,62.7,31.9,113,,,,Y,Y,Y,Y,,
43224,2018,,,1372,01190,3PU,M,173,27.9,37.2,65.8,35.1,115,,,,Y,Y,Y,Y,,
43224,2018,,,1372,01191,3PX,M,168,25,35,64.3,32.7,102,,,,Y,Y,Y,Y,,
43225,2018,,,1372,01193,3TC,M,172,27,36.1,65.3,31.9,126,,,,Y,Y,Y,Y,,
43225,2018,,,1372,01200,3TH,M,169,27.9,36.6,66.7,34.4,116,,,,Y,Y,Y,Y,,
43225,2018,,,1372,01258,3TP,M,171,26.8,36.1,66.4,33.1,128,,,,Y,Y,Y,Y,,
43225,2018,,,1372,01259,3TU,M,176,27.2,37.2,66.5,34.2,128,,,,Y,Y,Y,Y,,
43225,2018,,,1372,01260,3TY,M,172,27.7,37.7,66.8,33.2,121,,,,Y,Y,Y,Y,,
43225,2018,,,1372,01263,3UH,M,171,27.3,36.8,65.4,33.6,133,,,,Y,Y,Y,Y,,
43225,2018,,,1372,01264,3UJ,M,171,25.1,35,64,33.9,103,,,,Y,Y,Y,Y,tip of right middle phlange missing,
43234,2018,,,1372,01300,3UU,M,168,24.7,34.1,63.5,31.1,121,,,,,,,,,
43234,2018,,,1372,01298,3UX,M,,23.8,33.8,62.2,29.8,129,,,,,,,,,
43234,2018,,,1372,01295,3VK,M,170,27.2,36.3,64.5,33.2,115,,,,,,,,,
43234,2018,,,1372,01292,3VL,M,170,25.9,34.9,63.6,31.2,90,,,,,,,,,
43234,2018,,,1372,01290,3VU,M,164,28.5,36.7,66.6,34.8,96,,,,,,,,,
43234,2018,,,1372,01283,3XH,M,171,27,37,66.6,32.1,105,,,,,,,,,
43234,2018,,,1372,01281,3XK,M,165,24.4,33.8,63.1,34.6,126,,,,,,,,,
43234,2018,,,1372,01280,3XL,M,168,27.4,37.1,65.8,32.1,115,,,,,,,,,
43234,2018,,,1372,01278,3XP,M,161,26.1,36.4,64.4,34.4,127,,,,,,,,,
43234,2018,,,1372,01274,3XY,M,162,26.9,37.8,66.8,33.4,132,,,,,,,,,
43234,2018,,,1372,01271,3YE,M,172,26.7,36.2,65.7,33.1,126,,,,,,,,,
43234,2018,,,1372,01410,4AE,M,168,27.9,36.7,66.6,34.8,114,,,,,,,,,
43234,2018,,,1372,01414,4AL,M,156,23,32.9,60.5,32,104,,,,,,,,,
43234,2018,,,1372,01415,4AM,M,158,24.2,34.1,63.1,32.6,117,,,,,,,,,
43234,2018,,,1372,01419,4AU,M,167,26.4,35.7,64.7,32.9,114,,,,,,,,,
43234,2018,,,1372,01423,4CA,M,166,27.8,36.6,65.9,35.5,129,,,,,,,,,
43234,2018,,,1372,01424,4CC,M,161,23.7,34,61.7,32.5,112,,,,,,,,,
43234,2018,,,1372,01425,4CE,M,172,25.4,35.7,63.9,34.5,102,,,,,,,,,
43234,2018,,,1372,01426,4CH,M,173,27.2,36.5,65.7,34.1,120,,,,,,,,,
43234,2018,,,1372,01428,4CK,M,168,24.3,33.2,62.5,31.9,120,,,,,,,,,
43234,2018,,,1372,01429,4CL,M,166,26.8,37.1,65.7,34.5,113,,,,,,,,,
43234,2018,,,1372,01433,4CT,M,172,23.4,32.4,61.5,32.3,105,,,,,,,,,
43234,2018,,,1372,01434,4CU,M,171,26.5,36.2,65.6,33.5,121,,,,,,,,,
43234,2018,,,1372,01442,4EH,M,174,27.1,37.6,66.9,33.2,116,,,,,,,,,
43234,2018,,,1372,01452,4EX,M,170,27.7,36.9,66.2,32.7,117,,,,,,,,,
43234,2018,,,1372,01454,4HA,M,171,23.9,34.6,62.3,32.3,116,,,,,,,,,
43234,2018,,,1372,01455,4HC,M,171,25.1,35.4,63.8,32,119,,,,,,,,,
43234,2018,,,1372,01457,4HH,M,169,26.1,35.2,63.6,33.9,116,,,,,,,,,
43234,2018,,,1372,01461,4HM,M,169,26.3,36.4,65.4,34.4,116,,,,,,,,,
43234,2018,,,1372,01468,4HY,M,164,23.4,32.7,60.8,32.7,110,,,,,,,,,
43234,2018,,,1372,01470,4JC,M,170,26,35.4,64.1,33.2,98,,,,,,,,,
43234,2018,,,1372,01480,4JU,M,171,26,35.3,64.5,31.3,112,,,,,,,,,
43234,2018,,,1372,01483,4JY,M,168,24.8,34.7,62.6,30.3,118,,,,,,,,,
43234,2018,,,1372,01487,4KH,M,166,26.8,36.2,64.7,32.5,112,,,,,,,,,
43234,2018,,,1372,01507,4PC,M,,,,,,108,,,,,,,,,
43234,2018,,,1372,01512,4PL,M,,,,,,121,,,,,,,,,
43234,2018,,,1372,01514,4PN,M,,,,,,117,,,,,,,,,
43234,2018,,,1372,01521,4TA,M,,,,,,104,,,,,,,,,
43234,2018,,,1372,01526,4TK,M,,,,,,100,,,,,,,,,
43234,2018,,,1372,01530,4TP,M,,,,,,99,,,,,,,,,
43234,2018,,,1372,01539,4UH,M,,,,,,117,,,,,,,,,
43234,2018,,,1372,01545,4UP,M,,,,,,113,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01334,3HC,M,172,25.7,36.4,,,115,,,,,,,,,
42865,2017,46.951625,-124.043541,,,JL,M,,,,,,117,,,,,,,,,
43225,2018,,,1372,01255,3TK,,176,28.9,39,68,33.4,145,,,,Y,N,Y,Y,,
43225,2018,,,1372,01266,3UL,,183,30,40.3,69.7,36,125,,,,Y,N,Y,Y,,
43234,2018,,,1372,01299,3UV,,,26.9,35.2,64.1,32.6,92,,,,,,,,,
43234,2018,,,1372,01291,3VM,,165,27.4,37.6,66.6,33.3,117,,,,,,,,,
43234,2018,,,1372,01289,3VV,,168,28,38.1,68.2,34.5,100,,,,,,,,,
43234,2018,,,1372,01286,3XA,,170,26.6,37.4,67,33.5,114,,,,,,,,,
43234,2018,,,1372,01282,3XJ,,170,28.3,38.9,68.1,34.8,116,,,,,,,,,
43234,2018,,,1372,01279,3XM,,169,25.2,34.8,64.1,32.2,113,,,,,,,,,
43234,2018,,,1372,01277,3XU,,171,26.5,38.1,66.7,33.4,126,,,,,,,,,
43234,2018,,,1372,01272,3YC,,172,29.5,40.2,69.3,35,117,,,,,,,,,
43234,2018,,,1372,01269,3HJ,,178,27.7,37.1,65.5,33,113,,,,,,,,,
43234,2018,,,1372,01268,3YK,,166,29.5,39,68.2,32.5,130,,,,,,,,,
43234,2018,,,1372,01402,3YM,,173,28,37.4,65.5,33,122,,,,,,,,,
43234,2018,,,1372,01404,3YU,,170,28.2,38.8,67.5,32.8,109,,,,,,,,,
43234,2018,,,1372,01405,3YV,,168,26.4,35.9,64.2,33.1,121,,,,,,,,,
43234,2018,,,1372,01409,4AC,,166,25.8,35.8,64.5,32.3,104,,,,,,,,,
43234,2018,,,1372,01411,4AH,,168,27.4,37.4,66.2,33.6,97,,,,,,,,,
43234,2018,,,1372,01412,4AJ,,174,27.9,38.4,67.7,32.2,132,,,,,,,,,
43234,2018,,,1372,01413,4AK,,166,24.6,35.3,64,33.4,122,,,,,,,,,
43234,2018,,,1372,01416,4AN,,177,27.4,36.4,66.2,34.1,116,,,,,,,,,
43234,2018,,,1372,01418,4AT,,167,24.7,33.9,63.3,31.3,111,,,,,,,,,
43234,2018,,,1372,01420,4AV,,171,26.3,35.2,63.5,32.6,112,,,,,,,,,
43234,2018,,,1372,01421,4AX,,172,26.8,35.6,66.2,33.6,101,,,,,,,,,
43234,2018,,,1232,42461,JY,,,,,,,119,,,,,,,,Recap; green flag,
43234,2018,,,1372,01427,4CJ,,172,27.3,37.2,66.4,34.6,102,,,,,,,,,
43234,2018,,,1372,01430,4CM,,165,24.3,34,63.4,33.7,107,,,,,,,,,
43234,2018,,,1372,01432,4CP,,169,26.3,35.9,65.4,33.7,113,,,,,,,,,
43234,2018,,,1372,01435,4CV,,166,23.9,34.5,62.9,32.4,104,,,,,,,,,
43234,2018,,,1372,01436,4CX,,172,27.4,35.8,65.7,33.1,119,,,,,,,,,
43234,2018,,,1372,01439,4EC,,173,28.6,39.9,68.9,34.5,119,,,,,,,,,
43234,2018,,,1372,01443,4EJ,,171,28,38.4,67.5,31.6,122,,,,,,,,,
43234,2018,,,1372,01444,4EK,,167,25.5,34.5,63.5,33.1,114,,,,,,,,,
43234,2018,,,1372,01448,4EP,,171,28.6,38.1,68.2,35.5,122,,,,,,,,,
43234,2018,,,1372,01449,4ET,,162,23.6,33.3,61.9,31.1,105,,,,,,,,,
43234,2018,,,1372,01451,4EV,,174,26.1,35.7,64.5,32.5,118,,,,,,,,,
43234,2018,,,1372,01458,4HJ,,169,27.3,36.9,65.9,35,98,,,,,,,,tip of bill scraped,
43234,2018,,,1372,01459,4HK,,176,27,35.9,65.4,33.4,122,,,,,,,,,
43234,2018,,,1372,01460,4HL,,168,25.7,34.3,64,32.9,122,,,,,,,,,
43234,2018,,,1372,01462,4HN,,166,25.4,34.6,63.8,31.9,114,,,,,,,,,
