date,year,Latitude,Longitude,band repeating,band unique,flag code,CHDSex,Wing,NaresTip,Culmen,TotalHead,TarsusDiagonal,mass,trnsmtr? ,breeding.site,site.sex,stable isotope,DNA,Hg,Photos,Notes,Dark green flags with white codes
43234,2018,,,1372,01463,4HP,,172,26.1,36.1,65.8,34,122,,,,,,,,,
43234,2018,,,1372,01466,4HV,,173,27.9,38,67.8,35,103,,,,,,,,,
43234,2018,,,1372,01467,4HX,,173,28.1,38.6,67.3,34,119,,,,,,,,,
43234,2018,,,1372,01469,4JA,,175,30,40.8,70.2,36.2,126,,,,,,,,,
43234,2018,,,1372,01471,4JE,,173,26.5,35.1,64.6,31.9,99,,,,,,,,,
43234,2018,,,1372,01472,4JH,,181,28.1,38,67.2,36,109,,,,,,,,,
43234,2018,,,1372,01474,4JK,,168,25.3,35.3,63.8,32.6,128,,,,,,,,,
43234,2018,,,1372,01478,4JP,,180,28.8,37.4,68.3,33.8,125,,,,,,,,,
43234,2018,,,1372,01479,4JT,,171,27.7,36.7,65.1,33.1,109,,,,,,,,,
43234,2018,,,1372,01482,4JX,,171,28.2,38,67.7,33.5,105,,,,,,,,,
43234,2018,,,1372,01484,4KA,,180,28.5,37.7,67.7,33.2,126,,,,,,,,,
43234,2018,,,1372,01486,4KE,,164,25.8,35.4,64.9,35,119,,,,,,,,,
43234,2018,,,1372,01488,4KJ,,,,,,,121,,,,,,,,,
43234,2018,,,1372,01489,4KK,,,,,,,96,,,,,,,,,
43234,2018,,,1372,01490,4KL,,,,,,,121,,,,,,,,,
43234,2018,,,1372,01491,4KM,,,,,,,116,,,,,,,,,
43234,2018,,,,,CJ,,,,,,,126,,,,,,,,recap;,
43234,2018,,,1372,01492,4KN,,,,,,,107,,,,,,,,,
43234,2018,,,1372,01493,4KP,,,,,,,119,,,,,,,,,
43234,2018,,,1372,01494,4KT,,,,,,,105,,,,,,,,,
43234,2018,,,1372,01495,4KU,,,,,,,130,,,,,,,,,
43234,2018,,,1372,01496,4KV,,,,,,,110,,,,,,,,,
43234,2018,,,1372,01498,4KY,,,,,,,124,,,,,,,,,
43234,2018,,,1372,01499,4LA,,,,,,,127,,,,,,,,,
43234,2018,,,1372,01500,4LC,,,,,,,127,,,,,,,,,
43234,2018,,,1372,01601,4LE,,,,,,,119,,,,,,,,,
43234,2018,,,1372,01602,4LH,,,,,,,124,,,,,,,,,
43234,2018,,,1372,01603,4LJ,,,,,,,118,,,,,,,,,
43234,2018,,,1372,01604,4LK,,,,,,,91,,,,,,,,,
43234,2018,,,1372,01605,4LL,,,,,,,109,,,,,,,,,
43234,2018,,,1372,01606,4LM,,,,,,,117,,,,,,,,,
43234,2018,,,1372,01609,4LT,,,,,,,116,,,,,,,,,
43234,2018,,,1372,01610,4LU,,,,,,,122,,,,,,,,,
43234,2018,,,1372,01611,4LV,,,,,,,140,,,,,,,,,
43234,2018,,,1372,01440,4LX,,,,,,,143,,,,,,,,found and used a missing band,
43234,2018,,,1372,01612,4LY,,,,,,,133,,,,,,,,,
43234,2018,,,1372,01613,4MA,,,,,,,122,,,,,,,,,
43234,2018,,,1372,01614,4MC,,,,,,,106,,,,,,,,,
43234,2018,,,1372,01615,4ME,,,,,,,135,,,,,,,,,
43234,2018,,,1372,01616,4MH,,,,,,,114,,,,,,,,,
43234,2018,,,1372,01617,4MJ,,,,,,,120,,,,,,,,,
43234,2018,,,1372,01618,4MK,,,,,,,106,,,,,,,,,
43234,2018,,,1372,01619,4ML,,,,,,,124,,,,,,,,,
43234,2018,,,1372,01620,4MM,,,,,,,122,,,,,,,,,
43234,2018,,,1372,01621,4MN,,,,,,,111,,,,,,,,,
43234,2018,,,1372,01622,4MP,,,,,,,143,,,,,,,,,
43234,2018,,,1372,01623,4MT,,,,,,,133,,,,,,,,,
43234,2018,,,1372,01502,4NU,,,,,,,120,,,,,,,,,
43234,2018,,,1372,01504,4NX,,,,,,,104,,,,,,,,,
43234,2018,,,1372,01505,4NY,,,,,,,119,,,,,,,,,
43234,2018,,,1372,01506,4PA,,,,,,,123,,,,,,,,,
43234,2018,,,1372,01508,4PE,,,,,,,114,,,,,,,,,
43234,2018,,,1372,01511,4PK,,,,,,,132,,,,,,,,,
43234,2018,,,1372,01513,4PM,,,,,,,122,,,,,,,,,
43234,2018,,,1372,01515,4PP,,,,,,,118,,,,,,,,,
43234,2018,,,1372,01516,4PT,,,,,,,97,,,,,,,,,
43234,2018,,,1372,01518,4PV,,,,,,,105,,,,,,,,,
43234,2018,,,1372,01519,4PX,,,,,,,122,,,,,,,,,
43234,2018,,,1372,01520,4PY,,,,,,,118,,,,,,,,,
43234,2018,,,1372,01522,4TC,,,,,,,126,,,,,,,,,
43234,2018,,,1372,01523,4TE,,,,,,,110,,,,,,,,,
43234,2018,,,1372,01525,4TJ,,,,,,,118,,,,,,,,,
43234,2018,,,1372,01527,4TL,,,,,,,102,,,,,,,,,
43234,2018,,,1372,01528,4TM,,,,,,,94,,,,,,,,,
43234,2018,,,1372,01529,4TN,,,,,,,136,,,,,,,,,
43234,2018,,,1372,01531,4TT,,,,,,,114,,,,,,,,,
43234,2018,,,1372,01532,4TU,,,,,,,102,,,,,,,,,
43234,2018,,,1372,01533,4TV,,,,,,,96,,,,,,,,,
43234,2018,,,1372,01534,4TX,,,,,,,95,,,,,,,,,
43234,2018,,,1372,01536,4UA,,,,,,,118,,,,,,,,,
43234,2018,,,1372,01537,4UC,,,,,,,87,,,,,,,,,
43234,2018,,,1372,01538,4UE,,,,,,,119,,,,,,,,,
43234,2018,,,1372,01540,4UJ,,,,,,,103,,,,,,,,,
43234,2018,,,1372,01541,4UK,,,,,,,123,,,,,,,,,
43234,2018,,,1372,01542,4UL,,,,,,,119,,,,,,,,,
43234,2018,,,1372,01543,4UM,,,,,,,112,,,,,,,,,
43234,2018,,,1372,01544,4UN,,,,,,,118,,,,,,,,,
43234,2018,,,1372,01546,4UT,,,,,,,105,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01318,3CN,,185,29,39.2,,,155,yes,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01320,3CT,,168,28,37.7,,,117,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01322,3CY,,170,24.8,33.8,,,135,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01321,3EE,,176,27.9,36.6,,,125,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01323,3EC,,168,26.1,35.2,,,121,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01324,3EH,,165,28.9,40.5,,,137,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01325,3EJ,,172,27.1,37.1,,,112,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01326,3EK,,170,26.2,36.1,,,141,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01327,3EM,,171,27.3,36.7,,,139,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01328,3EL,,172,25.9,36.3,,,141,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01329,3EN,,175,26.8,36.2,,,117,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01330,3EP,,172,25.4,33.8,,,119,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01331,3EU,,176,22.2,34.8,,,117,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01332,3EV,,174,23.4,34.3,,,117,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01335,3HE,,166,28.2,37.7,,,131,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01336,3HH,,180,29.9,39.5,,,125,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01337,3HJ,,170,28.2,39.5,,,139,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01338,3HK,,168,26.5,34.9,,,133,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01339,3HL,,169,27.2,35.1,,,119,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01340,3HM,,172,24.3,36.8,,,123,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01341,3HN,,175,29.1,39.5,,,121,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01343,3HT,,172,25.4,35.9,,,135,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01344,3HU,,171,25.2,33.7,,,113,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01345,3HV,,166,22.9,32.3,,,115,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01346,3HX,,173,24.6,34.5,,,119,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01347,3HY,,171,25.2,33.5,,,114,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01349,3JE,,172,25.5,35.9,,,119,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01351,3JJ,,168,24.8,33.6,,,115,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01352,3JK,,174,28.9,39.7,,,117,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01353,3JL,,174,29,37,,,129,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01354,3JM,,177,26,35.9,,,121,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01355,3JT,,170,25.9,34.7,,,117,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01357,3JX,,176,29,37.9,,,131,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01358,3JY,,170,26.6,35.1,,,122,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01361,3KE,,170,26.2,38.4,,,127,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01362,3KJ,,170,26.5,36.4,,,115,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01364,3KL,,169,26.9,35.8,,,127,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01366,3KP,,172,27,38.8,,,133,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01367,3KT,,171,25.1,34.6,,,127,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01369,3KX,,155,25.8,34.5,,,111,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01370,3KY,,168,27.1,36.2,,,137,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01371,2UJ,,176,27.6,37.1,,,121,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01372,2UK,,176,28.9,38.9,,,137,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01373,2UL,,165,25.8,33.9,,,123,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01374,2UM,,170,25.6,36.4,,,117,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01375,2UN,,172,26.9,36.1,,,117,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01376,2UP,,180,30.1,39.2,,,121,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01377,2UT,,172,27,36,,,113,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01379,2UX,,155,24.6,32.8,,,115,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01380,2UY,,176,25.9,35.9,,,,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01381,2VC,,176,25.2,36,,,125,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01383,2VH,,170,25.4,33.1,,,127,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01384,230,,,28.3,37,,,113,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01385,2VJ,,170,24.3,35.9,,,117,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01387,2VK,,170,26.9,36.1,,,115,,,,,,,,,
42865,2017,46.951625,-124.043541,,,AE,,,,,,,131,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01388,2VL,,172,26.5,36.1,,,113,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01390,2VN,,172,29,38.2,,,121,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01391,2VP,,170,26.1,37.9,,,121,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01392,2VT,,170,26.8,36.1,,,107,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01394,2VV,,176,29,40,,,119,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01396,2VY,,162,25.1,34.1,,,121,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01397,2YC,,168,25.6,34.4,,,123,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01398,2YE,,176,26.4,37.8,,,127,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01399,2YH,,168,27.7,36.8,,,113,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01400,2YJ,,162,21.2,30.8,,,117,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01195,2YK,,166,26.1,35.2,,,115,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01173,2YL,,165,26,35,,,107,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01174,2YM,,175,29.4,39.4,,,121,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01175,2YN,,168,26.6,36.8,,,107,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01202,2YU,,168,23.5,32.9,,,115,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01203,2XY,,166,26.3,36.6,,,117,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01204,2XX,,170,26.1,35.9,,,127,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01205,2YV,,168,25.9,34.6,,,109,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01206,2YX,,166,28.2,39.2,,,117,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01207,2YY,,170,26.1,36.9,,,127,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01210,2XE,,156,26.7,34.1,,,115,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01211,2XH,,174,28.5,38,,,127,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01212,398,,,,,,,135,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01213,2XK,,172,23.8,35,,,112,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01215,2XL,,168,27.6,38.8,,,119,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01216,2XM,,168,28,38.6,,,129,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01217,2XN,,175,28.4,39.5,,,139,yes,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01218,2XP,,170,25.1,31.9,,,121,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01219,2XT,,172,26.1,35.5,,,121,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01220,2XU,,165,23.1,32.9,,,115,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01221,3LA,,170,22.5,32.9,,,111,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01222,3LC,,174,25.3,35.1,,,112,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01223,3LE,,166,25.1,35.1,,,117,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01224,3LH,,168,25.2,35.2,,,113,,,,,,,,,
42865,2017,46.951625,-124.043541,,,7VJ,,,,,,,97,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01225,3LT,,175,29.6,41.6,,,117,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01226,3LK,,174,27.4,37.6,,,113,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01227,3LL,,175,27.1,37.1,,,121,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01228,3LM,,172,25.8,33.2,,,135,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01229,3LP,,165,26.9,36.6,,,112,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01230,3LT,,175,25.3,35.9,,,117,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01233,3LY,,170,22.4,35.2,,,101,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01234,3MA,,173,26.4,35.8,,,125,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01235,3MC,,168,26.7,37.7,,,116,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01236,3MH,,168,23.6,32.6,,,117,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01237,619,,,,,,,127,Yes,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01238,3MJ,,166,26,34.5,,,101,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01239,3MK,,170,28,37.6,,,127,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01240,3ML,,173,26.1,35.2,,,131,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01241,3MM,,167,24,33,,,117,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01242,3MP,,170,26.8,34.3,,,113,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01243,3MT,,176,27.4,38.5,,,111,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01244,3MU,,162,25,32.1,,,117,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01245,3MV,,169,29.8,38.7,,,127,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01247,3MY,,170,25.8,34.5,,,109,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01248,3NA,,173,27.2,36.9,,,121,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01249,3NC,,174,25.8,36.9,,,125,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01250,3NE,,165,25.1,34.3,,,123,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01251,3NH,,175,27.4,37.4,,,121,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01252,3NJ,,176,27.2,36.2,,,115,,,,,,,,,
42865,2017,46.951625,-124.043541,1372,01253,3NL,,172,24,35.1,,,121,,,,,,,,,
